Date		Heure	Vm		Vc		V. Moy.		T		Tu		t	Am		Ac		A. moy.		Tc		Tcf		Tf		RTC		Démarrage		55°C		F chauffe		FC		Ph1		Ph2		Ph3		Ph4		Cde TC		BITE		
17/03/2011	10:23	1,087795	3,000000	0,692295	39,936978	65,000000	16,500000	-0,223967	1,000000	0,017267	41,482575	45,745561	40,997970	8,250000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000	1,000000
17/03/2011	10:23	1,485040	3,000000	0,704681	40,644113	65,000000	17,000000	0,397245	1,000000	0,023204	42,629533	46,684611	41,664633	8,250000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000	1,000000
17/03/2011	10:24	1,414270	3,000000	0,715598	41,324349	65,000000	17,500000	-0,070770	1,000000	0,021758	43,720554	47,577863	44,408684	8,250000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000	1,000000
17/03/2011	10:24	1,360473	3,000000	0,725369	43,424868	65,000000	18,000000	-0,053797	1,000000	0,020613	44,758364	48,427550	44,011348	8,250000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000	1,000000
17/03/2011	10:25	4,201038	3,000000	0,777245	48,960739	65,000000	18,500000	2,840565	1,000000	0,062702	45,745561	49,235798	46,038219	8,250000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:25	11,071741	3,000000	0,928634	56,054169	65,000000	19,000000	6,870703	1,000000	0,162820	46,684611	50,004628	63,043945	8,250000	1,000000	1,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:26	14,186860	3,000000	1,120782	61,770181	65,000000	19,500000	3,115120	1,000000	0,205607	47,577863	50,735960	91,939055	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:26	11,432025	3,000000	1,268086	64,735117	65,000000	20,000000	-2,754835	1,000000	0,163315	48,427550	51,431626	96,374141	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:27	5,929871	3,000000	1,333745	66,246120	65,000000	20,500000	-5,502155	1,000000	0,083519	49,235798	52,093363	82,089497	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:27	3,022007	3,000000	1,357193	66,942378	65,000000	21,000000	-2,907864	1,000000	0,041972	50,004628	52,722827	67,101552	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:28	1,392515	3,000000	1,357677	67,377499	65,000000	21,500000	-1,629492	1,000000	0,019076	50,735960	53,321592	67,170664	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:28	0,870243	3,000000	1,351090	67,211718	65,000000	22,000000	-0,522272	1,000000	0,011760	51,431626	53,891155	66,903546	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:29	-0,331562	3,000000	1,328654	66,999833	65,000000	22,500000	-1,201806	1,000000	-0,004421	52,093363	54,432940	67,907662	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:29	-0,423771	3,000000	1,305596	66,603330	65,000000	23,000000	-0,092209	1,000000	-0,005576	52,722827	54,948301	63,933096	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:30	-0,793005	3,000000	1,278342	66,372098	65,000000	23,500000	-0,369234	1,000000	-0,010299	53,321592	55,438528	65,571370	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:30	-0,462464	3,000000	1,256024	66,304174	65,000000	24,000000	0,330542	1,000000	-0,005929	53,891155	55,904847	64,047620	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:31	-0,135849	3,000000	1,238405	66,246612	65,000000	24,500000	0,326614	1,000000	-0,001720	54,432940	56,348423	66,040329	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:31	-0,115124	3,000000	1,221486	66,288332	65,000000	25,000000	0,020725	1,000000	-0,001439	54,948301	56,770365	66,628142	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:32	0,083441	3,000000	1,207436	66,692834	65,000000	25,500000	0,198565	1,000000	0,001030	55,438528	57,171729	66,099536	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:32	0,809003	3,000000	1,202577	67,140125	65,000000	26,000000	0,725562	1,000000	0,009866	55,904847	57,553518	67,256845	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:33	0,894583	3,000000	1,198866	67,620282	65,000000	26,500000	0,085581	1,000000	0,010778	56,348423	57,916688	70,209255	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:33	0,960313	3,000000	1,196026	67,812082	65,000000	27,000000	0,065730	1,000000	0,011432	56,770365	58,262145	69,580610	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:34	0,383600	3,000000	1,186468	67,746382	65,000000	27,500000	-0,576713	1,000000	0,004513	57,171729	58,590754	69,864167	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:34	-0,131400	3,000000	1,171144	67,613857	65,000000	28,000000	-0,515000	1,000000	-0,001528	57,553518	58,903337	67,360157	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:35	-0,265050	3,000000	1,154636	67,295226	65,000000	28,500000	-0,133650	1,000000	-0,003047	57,916688	59,200674	66,321056	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000
17/03/2011	10:35	-0,637262	3,000000	1,134274	66,970972	65,000000	29,000000	-0,372212	1,000000	-0,007242	0,000000	0,000000	66,497824	0,000000	0,000000	1,000000	1,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000
