Date		Heure	Vitesse M.	Vitesse I.	Temp. M.	Temp. I.	Cde TC		Accél. M.	Accél. I.	Coef. X
16/07/2010	14:56	0,243983	15,000000	25,419107	65,000000	5,000000	-0,082884	5,000000	5,000000
16/07/2010	14:56	-0,103033	15,000000	25,410521	65,000000	5,000000	-0,347016	5,000000	5,000000
16/07/2010	14:56	0,624461	15,000000	25,462559	65,000000	5,000000	0,727494	5,000000	5,000000
16/07/2010	14:56	0,702498	15,000000	25,521101	65,000000	5,000000	0,078037	5,000000	5,000000
16/07/2010	14:56	0,416268	15,000000	25,555790	65,000000	5,000000	-0,286230	5,000000	5,000000
16/07/2010	14:56	0,456746	15,000000	25,593852	65,000000	5,000000	0,040478	5,000000	5,000000
16/07/2010	14:56	0,796257	15,000000	25,660207	65,000000	5,000000	0,339511	5,000000	5,000000
16/07/2010	14:56	0,638572	15,000000	25,713421	65,000000	5,000000	-0,157685	5,000000	5,000000
16/07/2010	14:57	0,155181	15,000000	25,726353	65,000000	5,000000	-0,483391	5,000000	5,000000
16/07/2010	14:57	1,190945	15,000000	25,825598	65,000000	5,000000	1,035765	5,000000	5,000000
16/07/2010	14:57	-0,212158	15,000000	25,807918	65,000000	5,000000	-1,403104	5,000000	5,000000
16/07/2010	14:57	0,888940	15,000000	25,881997	65,000000	5,000000	1,101099	5,000000	5,000000
16/07/2010	14:57	0,812717	15,000000	25,949723	65,000000	5,000000	-0,076223	5,000000	5,000000
16/07/2010	14:57	-0,119876	15,000000	25,939734	65,000000	5,000000	-0,932593	5,000000	5,000000
16/07/2010	14:57	0,253503	15,000000	25,960859	65,000000	5,000000	0,373379	5,000000	5,000000
16/07/2010	14:57	0,322542	15,000000	25,987737	65,000000	5,000000	0,069039	5,000000	5,000000
16/07/2010	14:57	0,470555	15,000000	26,026950	65,000000	5,000000	0,148013	5,000000	5,000000
16/07/2010	14:57	0,812856	15,000000	26,094688	65,000000	5,000000	0,342301	5,000000	5,000000
16/07/2010	14:57	-0,437391	15,000000	26,058239	65,000000	5,000000	-1,250247	5,000000	5,000000
16/07/2010	14:57	1,728528	15,000000	26,202283	65,000000	5,000000	2,165918	5,000000	5,000000
16/07/2010	14:58	0,203729	15,000000	26,219260	65,000000	5,000000	-1,524799	5,000000	5,000000
16/07/2010	14:58	1,166626	15,000000	26,316479	65,000000	5,000000	0,962897	5,000000	5,000000
16/07/2010	14:58	0,499675	15,000000	26,358119	65,000000	5,000000	-0,666951	5,000000	5,000000
16/07/2010	14:58	0,578715	15,000000	26,406345	65,000000	5,000000	0,079040	5,000000	5,000000
16/07/2010	14:58	1,538730	15,000000	26,534573	65,000000	5,000000	0,960015	5,000000	5,000000
16/07/2010	14:58	0,366800	15,000000	26,565139	65,000000	5,000000	-1,171930	5,000000	5,000000
16/07/2010	14:58	1,929388	15,000000	26,725922	65,000000	5,000000	1,562588	5,000000	5,000000
16/07/2010	14:58	1,213958	15,000000	26,827085	65,000000	5,000000	-0,715430	5,000000	5,000000
16/07/2010	14:58	0,998322	15,000000	26,910278	65,000000	5,000000	-0,215636	5,000000	5,000000
16/07/2010	14:58	2,226291	15,000000	27,095803	65,000000	5,000000	1,227969	5,000000	5,000000
16/07/2010	14:58	1,143610	15,000000	27,191103	65,000000	5,000000	-1,082681	5,000000	5,000000
16/07/2010	14:58	1,396670	15,000000	27,307492	65,000000	5,000000	0,253060	5,000000	5,000000
16/07/2010	14:59	1,627502	15,000000	27,443118	65,000000	5,000000	0,230832	5,000000	5,000000
16/07/2010	14:59	2,169582	15,000000	27,623916	65,000000	5,000000	0,542080	5,000000	5,000000
16/07/2010	14:59	1,337800	15,000000	27,735400	65,000000	5,000000	-0,831782	5,000000	5,000000
16/07/2010	14:59	2,596378	15,000000	27,951764	65,000000	5,000000	1,258578	5,000000	5,000000
16/07/2010	14:59	1,308900	15,000000	28,060839	65,000000	5,000000	-1,287478	5,000000	5,000000
16/07/2010	14:59	3,002927	15,000000	28,311083	65,000000	5,000000	1,694027	5,000000	5,000000
16/07/2010	14:59	2,302965	15,000000	28,502997	65,000000	5,000000	-0,699962	5,000000	5,000000
16/07/2010	14:59	2,801130	15,000000	28,736425	65,000000	5,000000	0,498165	5,000000	5,000000
16/07/2010	14:59	5,136437	15,000000	29,164461	65,000000	5,000000	2,335307	5,000000	5,000000
16/07/2010	14:59	1,853220	15,000000	29,318896	65,000000	5,000000	-3,283217	5,000000	5,000000
16/07/2010	14:59	1,597833	15,000000	29,452049	65,000000	5,000000	-0,255387	5,000000	5,000000
16/07/2010	14:59	1,745824	15,000000	29,597534	65,000000	5,000000	0,147991	5,000000	5,000000
16/07/2010	15:00	1,412242	15,000000	29,715221	65,000000	5,000000	-0,333583	5,000000	5,000000
16/07/2010	15:00	1,398535	15,000000	29,831765	65,000000	5,000000	-0,013707	5,000000	5,000000
16/07/2010	15:00	1,685324	15,000000	29,972209	65,000000	5,000000	0,286789	5,000000	5,000000
16/07/2010	15:00	1,552982	15,000000	30,101624	65,000000	5,000000	-0,132342	5,000000	5,000000
16/07/2010	15:00	1,392817	15,000000	30,217692	65,000000	5,000000	-0,160166	5,000000	5,000000
16/07/2010	15:00	2,538066	15,000000	30,429198	65,000000	5,000000	1,145249	5,000000	5,000000
16/07/2010	15:00	2,238592	15,000000	30,615747	65,000000	5,000000	-0,299473	5,000000	5,000000
16/07/2010	15:00	2,304856	15,000000	30,807819	65,000000	5,000000	0,066263	5,000000	5,000000
16/07/2010	15:00	3,297242	15,000000	31,082589	65,000000	5,000000	0,992386	5,000000	5,000000
16/07/2010	15:00	3,900708	15,000000	31,407648	65,000000	5,000000	0,603467	5,000000	5,000000
16/07/2010	15:00	1,658325	15,000000	31,545841	65,000000	5,000000	-2,242384	5,000000	5,000000
16/07/2010	15:00	3,245451	15,000000	31,816296	65,000000	5,000000	1,587126	5,000000	5,000000
16/07/2010	15:01	4,903788	15,000000	32,224945	65,000000	5,000000	1,658337	5,000000	5,000000
16/07/2010	15:01	3,548034	15,000000	32,520614	65,000000	5,000000	-1,355754	5,000000	5,000000
16/07/2010	15:01	4,352483	15,000000	32,883321	65,000000	5,000000	0,804449	5,000000	5,000000
16/07/2010	15:01	4,439440	15,000000	33,253274	65,000000	5,000000	0,086957	5,000000	5,000000
16/07/2010	15:01	5,901408	15,000000	33,745058	65,000000	5,000000	1,461968	5,000000	5,000000
16/07/2010	15:01	5,492098	15,000000	34,202733	65,000000	5,000000	-0,409310	5,000000	5,000000
16/07/2010	15:01	3,647188	15,000000	34,506665	65,000000	5,000000	-1,844910	5,000000	5,000000
16/07/2010	15:01	5,484339	15,000000	34,963694	65,000000	5,000000	1,837151	5,000000	5,000000
16/07/2010	15:01	5,407312	15,000000	35,414303	65,000000	5,000000	-0,077027	5,000000	5,000000
16/07/2010	15:01	5,796364	15,000000	35,897333	65,000000	5,000000	0,389052	5,000000	5,000000
16/07/2010	15:01	7,003028	15,000000	36,480919	65,000000	5,000000	1,206664	5,000000	5,000000
16/07/2010	15:01	5,640417	15,000000	36,950954	65,000000	5,000000	-1,362611	5,000000	5,000000
16/07/2010	15:02	5,714294	15,000000	37,427145	65,000000	5,000000	0,073877	5,000000	5,000000
16/07/2010	15:02	6,150783	15,000000	37,939710	65,000000	5,000000	0,436489	5,000000	5,000000
16/07/2010	15:02	6,564646	15,000000	38,486764	65,000000	5,000000	0,413862	5,000000	5,000000
16/07/2010	15:02	6,569867	15,000000	39,034253	65,000000	5,000000	0,005222	5,000000	5,000000
16/07/2010	15:02	7,123356	15,000000	39,627866	65,000000	5,000000	0,553489	5,000000	5,000000
16/07/2010	15:02	7,252045	15,000000	40,232203	65,000000	5,000000	0,128688	5,000000	5,000000
16/07/2010	15:02	6,557955	15,000000	40,778699	65,000000	5,000000	-0,694090	5,000000	5,000000
16/07/2010	15:02	6,782385	15,000000	41,343898	65,000000	5,000000	0,224431	5,000000	5,000000
16/07/2010	15:02	7,952489	15,000000	42,006606	65,000000	5,000000	1,170104	5,000000	5,000000
16/07/2010	15:02	7,356752	15,000000	42,619668	65,000000	5,000000	-0,595737	5,000000	5,000000
16/07/2010	15:02	6,740385	15,000000	43,181367	65,000000	5,000000	-0,616367	5,000000	5,000000
16/07/2010	15:02	7,328260	15,000000	43,792055	65,000000	5,000000	0,587875	5,000000	5,000000
16/07/2010	15:03	6,819148	15,000000	44,360318	65,000000	5,000000	-0,509113	5,000000	5,000000
16/07/2010	15:03	10,698529	15,000000	45,251862	65,000000	5,000000	3,879381	5,000000	5,000000
16/07/2010	15:03	1,471335	15,000000	45,374473	65,000000	5,000000	-9,227194	5,000000	5,000000
16/07/2010	15:03	-0,330847	15,000000	45,346902	65,000000	5,000000	-1,802182	5,000000	5,000000
16/07/2010	15:03	-6,374709	15,000000	44,815677	65,000000	5,000000	-6,043862	5,000000	5,000000
16/07/2010	15:03	-2,524483	15,000000	44,605303	65,000000	5,000000	3,850226	5,000000	5,000000
16/07/2010	15:03	-2,176872	15,000000	44,423897	65,000000	5,000000	0,347611	5,000000	5,000000
16/07/2010	15:03	-2,217993	15,000000	44,239064	65,000000	5,000000	-0,041121	5,000000	5,000000
16/07/2010	15:03	-1,750150	15,000000	44,093218	65,000000	5,000000	0,467843	5,000000	5,000000
16/07/2010	15:03	-1,877587	15,000000	43,936753	65,000000	5,000000	-0,127437	5,000000	5,000000
16/07/2010	15:03	-0,727486	15,000000	43,876129	65,000000	5,000000	1,150101	5,000000	5,000000
16/07/2010	15:03	0,327373	15,000000	43,903410	65,000000	5,000000	1,054859	5,000000	5,000000
16/07/2010	15:04	-1,652605	15,000000	43,765693	65,000000	5,000000	-1,979977	5,000000	5,000000
16/07/2010	15:04	-1,215085	15,000000	43,664436	65,000000	5,000000	0,437520	5,000000	5,000000
16/07/2010	15:04	-1,513876	15,000000	43,538280	65,000000	5,000000	-0,298791	5,000000	5,000000
16/07/2010	15:04	-1,262934	15,000000	43,433035	65,000000	5,000000	0,250942	5,000000	5,000000
16/07/2010	15:04	-1,421286	15,000000	43,314595	65,000000	5,000000	-0,158352	5,000000	5,000000
16/07/2010	15:04	-0,367212	15,000000	43,283994	65,000000	5,000000	1,054074	5,000000	5,000000
16/07/2010	15:04	-0,821127	15,000000	43,215566	65,000000	5,000000	-0,453915	5,000000	5,000000
16/07/2010	15:04	0,084453	15,000000	43,222604	65,000000	0,000000	0,905580	5,000000	5,000000
16/07/2010	15:04	-0,044269	15,000000	43,218915	65,000000	0,000000	-0,128722	5,000000	5,000000
16/07/2010	15:04	0,165235	15,000000	43,232685	65,000000	0,000000	0,209504	5,000000	5,000000
16/07/2010	15:04	0,505596	15,000000	43,274818	65,000000	0,000000	0,340361	5,000000	5,000000
16/07/2010	15:04	-0,101796	15,000000	43,266335	65,000000	0,000000	-0,607392	5,000000	5,000000
16/07/2010	15:05	0,971872	15,000000	43,347324	65,000000	0,000000	1,073668	5,000000	5,000000
